1000 5000
80	226
80	231
80	631
80	750
80	797
81	118
81	120
81	220
81	319
81	397
81	485
81	578
81	670
81	852
81	900
82	90
82	147
82	166
82	355
82	363
82	526
82	611
82	777
83	88
83	105
83	180
83	188
83	203
83	375
83	788
83	821
83	850
84	246
84	458
84	597
84	647
84	737
84	931
85	193
85	317
85	642
85	728
85	878
85	969
86	115
86	169
86	264
86	399
86	472
86	547
86	557
86	591
86	607
86	625
86	807
87	99
87	123
87	359
87	442
87	528
87	650
87	694
87	748
87	793
87	899
87	911
87	987
87	989
88	92
88	137
88	270
88	273
88	336
88	354
88	370
88	604
88	923
88	957
89	137
89	164
89	303
89	314
89	333
89	442
89	466
89	514
89	686
89	819
90	104
90	112
90	233
90	271
90	348
90	447
90	469
90	475
90	522
90	654
91	100
91	150
91	159
91	193
91	220
91	299
91	324
91	446
91	507
91	609
91	869
91	926
91	950
92	306
92	324
92	344
92	642
92	716
92	759
92	824
92	857
93	203
93	441
93	917
94	100
94	204
94	798
94	800
94	954
94	962
95	109
95	319
95	546
95	650
95	837
96	291
96	453
96	458
96	530
96	561
96	603
96	680
96	694
96	733
96	791
97	144
97	174
97	183
97	247
97	254
97	833
97	835
98	367
98	444
98	614
98	620
98	657
98	753
99	138
99	270
99	453
99	634
99	781
99	796
99	923
100	104
100	210
100	255
100	288
100	311
100	398
100	399
100	556
100	755
101	143
101	149
101	159
101	216
101	242
101	413
101	420
101	630
101	719
101	974
101	991
102	126
102	273
102	624
102	843
102	857
102	916
103	505
103	534
103	620
103	728
103	782
103	869
104	167
104	180
104	190
104	196
104	261
104	269
104	423
104	455
105	140
105	277
105	284
105	360
105	361
105	382
105	685
105	892
106	114
106	430
106	450
106	578
106	737
106	825
106	900
106	958
106	965
107	120
107	137
107	177
107	368
107	498
107	544
107	582
107	695
107	741
107	781
107	832
107	974
108	827
109	262
109	418
109	433
109	592
109	725
109	829
109	942
109	948
109	979
110	113
110	382
110	511
110	557
110	829
110	911
110	973
111	161
111	214
111	340
111	379
111	395
111	493
111	515
111	529
111	556
112	116
112	177
112	535
112	636
112	677
112	724
112	774
112	839
112	963
113	145
113	169
113	199
113	200
113	275
113	475
113	566
113	741
113	917
114	215
114	261
114	318
114	331
114	580
114	593
114	763
114	848
114	979
115	126
115	231
115	234
115	254
115	338
115	403
115	484
115	537
115	970
116	140
116	262
116	264
116	281
116	297
116	319
116	336
116	356
116	506
116	600
116	611
116	614
116	624
116	691
116	906
117	365
117	617
117	618
117	682
117	746
117	872
118	363
118	376
118	434
118	526
118	601
118	640
118	680
118	758
118	803
118	808
118	912
119	284
119	299
119	320
119	486
119	728
119	753
119	784
120	304
120	315
120	761
120	988
121	209
121	614
121	636
121	859
122	137
122	282
122	418
122	575
122	660
122	747
122	818
122	845
122	915
123	127
123	141
123	419
123	524
123	667
123	700
123	767
123	925
123	956
123	961
123	976
124	174
124	189
124	349
124	460
124	529
124	696
124	943
125	133
125	171
125	271
125	279
125	318
125	390
125	665
125	821
126	162
126	165
126	166
126	185
126	299
126	321
126	390
126	422
126	463
126	477
126	531
126	544
126	611
126	858
127	162
127	265
127	283
127	310
127	562
127	655
127	672
127	687
127	894
127	908
127	950
128	167
128	179
128	287
128	482
128	483
128	584
128	589
128	664
128	921
128	954
129	150
129	267
129	279
129	324
129	522
129	858
130	140
130	380
130	447
130	559
130	624
130	650
130	713
130	844
130	863
131	297
131	416
131	850
131	929
131	951
131	976
132	178
132	267
132	373
132	394
132	471
132	535
132	557
132	576
132	649
132	737
132	759
132	820
132	850
132	960
132	963
133	221
133	286
133	314
133	336
133	494
133	511
133	667
133	746
133	768
133	786
133	927
134	158
134	427
134	453
134	542
134	567
134	658
134	807
134	864
135	158
135	281
135	293
135	307
135	363
135	389
135	468
135	523
135	808
135	843
135	954
136	187
136	475
136	601
136	786
136	961
137	166
137	193
137	418
137	428
137	724
137	793
137	798
137	886
137	909
138	207
138	309
138	413
138	512
138	656
138	915
138	955
139	198
139	327
139	350
139	411
139	438
139	477
139	883
140	551
140	922
140	923
140	925
140	947
141	187
141	426
141	509
141	553
141	737
141	745
141	909
142	372
142	388
142	422
142	440
142	673
142	816
142	866
142	938
143	153
143	212
143	269
143	305
143	346
143	615
143	676
143	843
143	868
143	910
143	925
143	975
144	146
144	320
144	420
144	435
144	487
144	915
144	936
145	362
145	410
145	493
145	624
145	709
145	803
146	240
146	243
146	476
146	512
146	627
146	656
146	714
146	821
146	947
146	978
147	368
147	409
147	624
147	693
147	826
147	869
148	172
148	314
148	413
148	503
148	648
148	908
148	928
148	993
149	171
149	270
149	282
149	289
149	543
149	603
149	741
149	750
149	797
149	941
150	250
150	375
150	489
150	616
150	661
150	671
150	754
150	949
150	962
151	382
151	388
151	513
151	593
151	835
151	851
151	895
151	981
151	990
152	212
152	246
152	256
152	405
152	467
152	519
152	539
152	586
152	602
152	758
152	767
152	836
152	980
153	155
153	323
153	664
153	778
153	896
153	912
153	923
153	925
153	939
153	997
154	165
154	183
154	264
154	271
154	277
154	318
154	713
154	966
155	309
155	420
155	444
155	494
155	578
155	692
155	704
155	963
156	164
156	171
156	395
156	407
156	713
156	733
156	808
156	974
157	373
157	385
157	914
158	255
158	428
158	496
158	555
158	578
158	606
158	650
158	689
158	696
158	796
158	797
159	180
159	270
159	380
159	642
160	253
160	503
160	596
160	732
160	773
160	810
160	854
160	964
161	242
161	243
161	457
161	478
161	591
161	702
161	723
161	770
161	785
161	833
161	927
161	953
161	996
162	465
162	531
162	828
162	845
162	879
162	987
163	178
163	218
163	405
163	484
163	660
163	790
163	791
163	973
164	182
164	415
164	490
164	497
164	651
164	731
164	776
164	811
164	814
164	819
164	862
164	944
164	979
165	200
165	228
165	245
165	251
165	287
165	322
165	329
165	365
165	406
165	466
165	536
165	669
165	732
166	306
166	373
166	379
166	456
166	588
166	880
166	930
166	974
167	181
167	414
167	546
167	622
167	692
167	712
167	725
167	745
167	761
167	816
167	889
168	212
168	217
168	281
168	415
168	780
168	822
169	189
169	266
169	309
169	431
169	505
169	514
169	516
169	642
169	737
169	826
169	913
169	925
169	997
170	304
170	352
170	409
170	475
170	528
170	653
170	841
170	842
170	855
170	894
170	916
170	964
171	218
171	254
171	412
171	594
171	601
171	603
172	186
172	571
172	680
172	901
172	908
173	322
173	363
173	426
173	452
173	526
173	705
173	798
173	864
173	903
173	977
173	981
174	180
174	285
174	393
174	529
174	570
174	762
174	810
175	339
175	408
175	567
175	705
175	713
175	738
176	214
176	238
176	278
176	301
176	558
176	568
176	595
176	744
176	767
176	878
177	224
177	244
177	313
177	324
177	339
177	631
177	787
177	820
177	900
178	242
178	278
178	279
178	332
178	481
178	513
178	526
178	534
178	717
178	782
179	314
179	343
179	498
179	502
179	572
179	580
179	715
179	764
179	896
180	414
180	634
180	710
180	902
181	204
181	236
181	238
181	300
181	341
181	425
181	439
181	558
181	701
181	730
181	748
181	750
181	899
181	951
181	976
182	217
182	263
182	290
182	304
182	578
182	633
182	683
182	847
182	992
183	356
183	604
183	619
184	232
184	618
184	657
184	676
184	986
185	253
185	479
185	608
185	761
185	784
185	897
185	898
185	910
185	914
186	207
186	209
186	274
186	396
186	456
186	460
186	690
186	714
186	792
187	351
187	397
187	412
187	447
187	507
187	738
187	756
187	843
188	238
188	309
188	409
188	460
188	581
188	649
188	821
188	919
188	931
189	297
189	448
189	721
189	810
189	871
190	322
190	491
190	748
190	837
190	896
190	967
191	320
191	329
191	507
191	615
191	675
191	743
191	784
191	852
192	333
192	549
192	691
192	699
192	941
193	280
193	286
193	344
193	415
193	438
193	565
193	695
193	879
193	905
193	956
193	971
194	234
194	292
194	297
194	416
194	451
194	489
194	545
194	594
194	889
194	890
194	930
195	214
195	235
195	468
195	524
195	563
195	590
195	617
195	806
196	768
196	773
196	852
196	861
197	273
197	292
197	478
197	618
197	756
197	808
198	314
198	391
198	503
198	546
198	599
198	608
198	829
198	968
199	339
199	407
199	483
199	513
199	530
199	565
199	795
199	870
199	887
199	960
200	275
200	577
200	607
200	656
200	665
200	852
200	897
200	922
201	318
201	377
201	500
201	504
201	994
202	445
202	678
202	994
203	764
203	800
203	915
203	970
204	291
204	415
204	453
204	667
204	714
204	875
204	934
204	935
205	411
205	761
205	812
205	886
205	915
205	962
206	436
206	472
206	477
206	542
206	596
206	606
206	954
207	380
207	409
207	520
207	718
207	721
207	971
208	228
208	244
208	262
208	323
208	414
208	440
208	556
208	927
209	348
209	439
209	501
209	787
210	216
210	256
210	434
210	560
210	748
210	807
210	873
210	906
211	225
211	257
211	761
211	832
211	874
211	974
211	986
212	442
212	478
212	504
212	514
212	528
212	535
212	606
212	714
212	742
212	826
212	874
212	897
213	247
213	270
213	688
213	746
213	773
213	777
213	781
213	832
213	845
213	934
214	255
214	263
214	767
214	792
214	826
215	338
215	560
215	674
215	803
215	884
215	988
216	330
216	335
216	474
216	554
216	719
216	748
216	796
216	936
216	943
216	988
217	246
217	248
217	300
217	315
217	513
217	518
217	575
217	587
217	708
217	773
217	972
218	327
218	386
218	533
218	671
218	991
219	240
219	304
219	357
219	521
219	843
219	854
220	400
220	598
220	666
220	724
220	899
220	979
221	259
221	369
221	399
221	618
221	646
221	851
221	868
222	288
222	320
222	417
222	487
222	493
222	606
222	639
222	642
222	782
223	232
223	288
223	334
223	514
223	872
223	895
223	915
223	932
224	501
224	608
224	805
224	818
224	920
224	959
224	978
225	431
225	596
225	604
225	616
225	618
225	733
225	760
225	831
225	852
226	406
226	553
226	597
226	644
226	721
226	778
226	887
226	950
227	237
227	247
227	252
227	276
227	378
227	417
227	483
227	528
227	613
227	748
227	795
227	833
227	913
227	938
227	968
228	400
228	642
228	650
228	703
228	808
228	922
229	349
229	472
229	511
229	563
229	613
229	691
229	977
230	506
230	528
230	557
230	636
230	799
230	824
230	828
230	862
230	879
230	889
230	926
230	974
231	407
231	497
231	511
231	630
231	697
231	736
231	857
231	911
231	945
231	977
232	238
232	779
232	807
232	929
233	319
233	516
233	689
233	775
233	790
234	271
234	416
234	461
234	590
234	689
234	723
234	852
234	907
234	985
235	360
235	380
235	538
235	569
235	716
235	806
236	291
236	343
236	549
236	751
236	758
236	779
236	975
237	239
237	476
237	666
237	708
237	867
237	975
238	397
238	487
238	493
238	752
238	890
239	413
239	486
239	498
239	819
239	893
239	978
240	243
240	276
240	338
240	403
240	479
240	525
241	346
241	476
241	549
241	630
241	742
241	807
241	809
242	257
242	419
242	590
242	822
242	916
243	272
243	319
243	346
243	353
243	619
243	877
243	899
244	386
244	428
244	628
244	774
244	818
244	900
244	970
245	306
245	635
245	654
245	779
246	313
246	482
246	605
246	685
246	713
246	784
246	958
247	319
247	377
247	925
247	926
247	957
248	316
248	335
248	358
248	380
248	420
248	638
248	792
248	858
248	905
248	976
249	433
249	451
249	538
249	840
249	881
249	896
250	407
250	467
250	605
250	650
250	674
250	751
250	773
250	806
250	922
251	361
251	395
251	397
251	448
251	484
251	544
251	694
251	699
251	776
251	821
251	872
251	927
252	291
252	421
252	519
252	603
252	611
253	291
253	342
253	603
253	606
253	613
253	639
253	694
253	736
253	785
254	306
254	433
254	468
254	489
254	520
254	662
254	716
254	803
254	969
255	368
255	442
255	445
255	520
255	537
255	564
255	679
255	734
255	882
255	888
255	950
256	327
256	341
256	394
256	438
256	461
256	660
256	705
256	944
257	348
257	557
257	845
257	860
258	330
258	378
258	421
258	468
258	635
258	698
258	774
258	804
258	883
259	321
259	330
259	373
259	377
259	416
259	429
259	598
259	674
260	262
260	414
260	464
260	472
260	510
260	528
260	556
260	637
260	788
260	809
260	823
260	907
261	277
261	285
261	295
261	407
261	476
261	544
261	551
261	665
261	697
261	758
261	879
262	263
262	326
262	651
262	657
262	686
262	752
262	766
262	833
262	867
262	896
262	936
262	980
263	408
263	522
263	694
263	886
263	980
264	294
264	316
264	497
264	530
264	573
264	599
264	636
264	694
264	896
264	899
264	990
265	498
265	580
265	617
265	649
265	861
265	865
266	347
266	557
266	623
266	679
266	710
266	747
267	616
267	676
267	711
267	800
268	273
268	323
268	511
268	526
268	577
268	583
268	813
268	869
268	943
269	391
269	558
269	609
269	687
269	814
270	299
270	506
270	518
270	741
270	824
270	846
270	860
270	920
271	347
271	402
271	495
271	570
271	592
271	693
271	714
271	750
271	813
272	347
272	469
272	497
272	685
272	710
272	843
272	881
272	887
272	909
273	637
273	915
274	590
274	600
274	688
274	816
274	902
274	943
274	999
275	321
275	578
275	605
275	622
275	685
275	693
275	784
276	620
276	627
276	649
276	700
276	746
276	756
276	758
276	786
276	875
276	944
276	951
276	995
277	299
277	402
277	440
277	581
277	626
277	630
277	673
277	715
277	762
277	781
277	840
277	854
277	902
277	974
278	546
278	594
278	723
278	895
278	905
278	995
279	299
279	304
279	378
279	403
279	426
279	453
279	622
279	742
279	915
280	424
280	554
280	684
280	770
281	361
281	385
281	392
281	526
281	568
281	728
281	752
281	787
281	868
281	879
281	975
281	987
282	305
282	617
282	749
282	789
282	856
282	883
282	996
283	585
283	773
283	775
283	789
283	860
283	943
284	688
284	859
284	918
284	987
285	289
285	357
285	394
285	489
285	616
285	658
285	735
285	982
286	432
286	869
286	905
286	978
287	289
287	436
287	583
287	718
287	752
287	832
287	912
287	916
288	304
288	498
288	631
288	650
288	942
289	374
289	499
289	827
290	365
290	682
290	740
290	746
290	785
290	971
290	989
291	788
291	943
292	317
292	447
292	584
292	676
293	309
293	326
293	389
294	355
294	411
294	504
294	618
295	366
295	399
295	462
295	497
295	627
295	635
295	695
295	699
295	708
295	824
295	916
296	308
296	334
296	335
296	432
296	440
296	562
296	584
296	617
296	763
296	772
296	901
296	942
297	323
297	431
297	447
297	466
297	735
297	882
298	318
298	412
298	448
298	702
298	809
298	924
298	927
298	997
299	428
299	447
299	610
299	646
299	726
299	792
299	844
300	325
300	360
300	369
300	470
300	513
301	363
301	388
301	397
301	445
301	454
301	595
301	600
301	710
301	755
301	981
302	327
302	494
302	522
302	669
302	679
302	712
302	823
302	853
302	854
302	967
302	992
303	304
303	383
303	799
303	851
303	864
304	337
304	385
304	571
304	623
304	904
304	967
305	497
305	672
305	688
305	707
305	761
305	874
305	890
305	972
306	358
306	442
306	541
306	552
306	861
306	954
307	407
307	446
307	491
307	534
307	764
307	772
307	852
307	962
308	406
308	407
308	498
308	610
308	661
308	698
308	800
308	871
308	883
308	891
308	912
308	966
309	346
309	352
309	386
309	484
309	504
309	680
309	740
309	915
310	350
310	385
310	457
310	510
310	615
310	724
310	737
310	741
310	818
310	841
310	853
310	892
310	920
310	971
311	406
311	669
311	888
312	501
312	690
312	877
312	878
313	318
313	584
313	610
313	620
313	979
314	343
314	488
314	494
314	546
314	818
314	837
314	922
314	965
315	605
315	634
315	679
315	702
315	787
315	805
315	839
315	982
316	539
316	660
316	697
316	803
316	922
317	465
317	505
317	524
317	685
317	702
317	861
317	912
317	991
318	421
318	548
318	933
319	521
319	611
319	689
319	707
319	867
319	966
320	364
320	550
320	552
320	569
320	636
320	732
320	826
320	852
320	900
320	968
321	443
321	593
321	686
321	748
321	866
321	979
322	338
322	405
322	501
322	628
322	913
322	965
323	506
323	522
323	598
323	611
323	619
323	802
323	940
324	432
324	490
324	784
324	947
324	991
325	341
325	522
325	654
325	764
325	818
325	836
325	911
325	982
326	481
326	517
326	536
326	596
326	615
326	630
326	699
326	827
326	916
327	448
327	473
327	567
327	969
327	979
328	410
328	634
328	719
328	780
328	849
328	921
329	476
329	623
329	684
329	730
329	919
330	385
330	776
331	420
331	607
331	608
331	724
331	732
331	743
331	873
332	423
332	703
332	951
333	363
333	399
333	432
333	489
333	553
333	652
333	748
333	942
333	949
333	969
334	515
334	714
334	889
334	900
334	907
335	347
335	355
335	871
335	942
335	979
336	396
336	564
336	674
336	675
336	873
336	916
337	454
337	506
338	339
338	387
338	537
338	575
338	847
338	854
338	900
339	381
339	461
339	525
339	637
339	686
339	776
339	929
339	958
339	986
340	399
340	590
340	781
340	943
341	398
341	409
341	448
341	471
341	534
341	567
341	616
341	625
341	671
341	857
341	868
342	411
342	663
342	693
342	762
342	783
342	874
342	891
342	918
343	512
343	623
343	625
343	672
343	758
343	841
344	366
344	491
344	528
344	668
344	676
344	692
344	795
344	820
344	958
345	393
345	442
345	446
345	455
345	504
345	512
345	682
345	742
345	782
345	791
345	838
345	943
345	982
346	350
346	380
346	381
346	400
346	423
346	435
346	504
346	628
346	676
346	688
346	711
346	804
347	498
347	617
347	675
347	755
347	835
347	890
348	601
348	648
348	775
349	356
349	395
349	424
349	453
349	544
349	609
349	628
349	777
349	841
349	846
350	399
350	424
350	667
350	739
350	826
350	873
351	618
351	692
351	712
351	885
351	976
351	991
352	372
352	398
352	417
352	474
352	594
352	605
352	733
352	829
352	912
352	932
353	620
353	630
353	725
353	796
353	806
354	404
354	405
354	427
354	460
354	464
354	559
354	838
354	839
354	889
354	966
354	970
355	395
355	399
355	419
355	447
355	488
355	628
355	672
355	722
355	795
355	834
356	360
356	460
356	579
356	668
356	804
356	863
356	893
356	991
357	450
357	545
357	605
357	837
357	892
357	966
358	419
358	432
358	502
358	723
358	795
358	866
358	907
358	962
359	514
359	572
359	723
359	815
359	875
359	944
359	977
359	985
359	991
360	512
360	542
360	568
360	785
360	813
361	619
361	677
361	686
361	777
361	991
362	404
362	458
362	484
362	713
362	777
362	899
363	527
363	607
363	620
363	652
363	875
364	436
364	500
364	509
364	557
364	734
364	740
364	758
364	827
364	904
364	921
364	991
365	381
365	439
365	463
365	484
365	590
365	771
365	890
366	450
366	483
366	573
366	577
366	631
366	791
366	943
366	959
366	966
367	545
367	586
367	637
367	700
367	880
367	899
367	921
367	973
367	993
368	449
368	532
368	580
368	688
369	404
369	513
369	520
369	674
369	778
369	804
369	933
370	379
370	380
370	533
370	550
370	664
370	766
370	781
371	402
371	437
371	481
371	517
371	626
371	759
371	936
371	938
371	961
372	552
372	561
372	818
373	470
373	575
373	602
373	615
373	675
373	728
373	932
373	999
374	414
374	498
374	632
374	689
374	714
374	720
374	722
374	855
374	942
374	965
375	577
375	828
375	846
376	378
376	528
376	658
376	782
376	892
376	984
377	394
377	406
377	614
377	663
377	695
377	733
377	809
377	811
377	960
377	987
378	389
378	473
378	826
378	828
379	497
379	574
379	775
379	875
379	956
379	995
380	503
380	829
380	831
380	864
380	955
380	996
381	383
381	398
381	555
381	657
381	679
381	734
381	741
381	809
381	845
381	977
382	733
382	763
382	979
382	994
383	877
384	404
384	499
384	550
385	423
385	492
385	502
385	514
385	644
385	698
385	813
385	832
385	954
386	454
386	474
386	486
386	489
386	576
386	641
386	872
386	886
386	890
387	415
387	545
387	594
387	635
387	714
387	781
387	848
387	965
388	469
388	536
388	585
388	961
388	966
389	464
389	495
389	624
389	631
389	817
389	841
389	964
389	975
390	618
390	762
390	879
390	941
391	427
391	515
391	527
391	673
391	689
391	989
392	442
392	546
392	597
392	857
392	928
392	930
393	406
393	472
393	600
393	916
393	971
393	986
394	765
394	821
394	865
395	561
395	578
395	681
395	847
395	875
396	405
396	463
396	670
396	708
396	922
396	951
397	534
397	603
397	610
397	782
397	888
397	954
397	992
398	440
398	487
398	604
398	659
398	700
398	782
398	955
398	990
399	492
399	705
400	474
400	522
400	553
400	672
400	845
400	870
400	901
401	425
401	497
401	609
401	682
401	716
401	852
401	911
402	492
402	548
402	595
402	612
402	652
402	672
402	799
402	822
402	839
403	540
403	606
403	634
403	644
403	764
403	809
403	824
403	832
403	985
403	995
404	415
404	442
404	553
404	595
404	638
404	639
404	641
405	449
405	521
405	524
405	583
405	676
405	720
405	780
406	551
406	661
406	683
406	954
407	435
407	772
407	885
407	947
407	970
408	442
408	591
408	690
408	791
409	435
409	447
409	499
409	563
409	924
410	495
410	609
410	664
410	716
410	987
411	665
411	812
411	887
411	924
411	926
412	445
412	477
412	613
412	758
412	879
412	907
413	496
413	500
413	720
413	730
413	756
413	775
414	558
414	802
414	951
415	449
415	459
415	477
415	555
415	746
415	908
415	971
416	421
416	561
416	690
416	741
416	787
417	574
417	588
417	626
417	729
417	961
417	963
418	448
418	629
418	876
418	920
418	968
419	646
420	607
420	617
420	705
420	857
420	865
420	879
421	430
421	432
421	656
421	687
421	834
421	881
421	895
421	917
421	942
422	519
422	913
423	626
423	844
424	535
424	560
424	759
424	866
424	919
424	989
425	633
425	950
426	481
426	492
426	586
426	794
426	818
426	983
427	562
427	640
427	646
427	687
427	750
427	825
427	933
428	448
428	451
428	573
428	585
428	709
428	769
428	839
428	895
429	451
429	467
429	567
429	601
429	617
429	640
429	860
430	524
430	592
430	600
430	865
430	903
430	947
431	612
431	693
431	770
431	843
431	870
432	684
432	834
433	442
433	601
433	699
433	943
433	997
434	507
434	556
434	735
434	895
434	938
434	954
435	548
436	776
436	897
436	910
436	914
436	964
437	546
437	642
437	656
437	665
437	730
437	777
437	862
437	864
437	933
438	551
438	733
438	745
438	776
439	481
439	642
439	664
439	666
439	793
439	800
439	847
440	535
440	582
440	712
440	912
440	917
441	475
441	503
441	517
441	588
441	649
441	811
441	850
441	877
441	978
442	569
442	881
442	970
443	474
443	487
443	530
443	581
443	608
443	799
443	868
444	598
444	625
444	689
444	856
444	858
444	874
444	952
445	447
445	459
445	684
445	727
445	801
445	953
446	475
446	502
446	559
446	595
446	701
446	779
446	850
446	868
446	884
446	969
446	982
446	996
447	548
447	703
447	710
447	878
447	888
447	972
448	449
448	590
448	695
448	768
448	780
448	818
449	521
449	644
449	652
449	656
449	697
449	796
449	913
449	919
449	956
450	469
450	495
450	555
450	590
450	616
450	648
450	734
450	874
450	909
450	921
451	640
451	704
451	754
451	809
451	829
451	862
451	925
452	500
452	511
452	927
453	564
453	648
453	666
453	697
453	775
453	799
